site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
2429,A,2017-05-25,0,4.35,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-26,0,3.19,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-27,0,3.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-28,0,7.42,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-29,0,11.07,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-30,0,8.54,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-05-31,0,8.34,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-01,0,7.09,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-02,0,10.12,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-03,0,10.29,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-04,0,11.16,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-05,0,7.71,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-06,0,4.39,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-08,0,5.56,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-09,0,5.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-10,0,4.81,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-11,0,5.47,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-12,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-13,0,10.62,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-14,0,12.36,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-15,0,13.07,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-16,0,11.95,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-17,0,8.58,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-18,0,8.13,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-19,0,12.11,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-20,0,13.11,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-21,0,12.44,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-22,0,6.05,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-23,0,8.34,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-24,0,7.21,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-25,0,10.95,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-26,0,11.28,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-27,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-28,0,10.45,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-29,0,10.99,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-06-30,0,9.83,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-01,0,10.08,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-02,0,8.63,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-03,0,8.83,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-04,0,15.97,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-05,0,8.17,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-06,0,9.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-07,0,14.39,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-08,0,14.56,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-09,0,13.98,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-10,0,12.86,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-11,0,6.97,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-12,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-13,0,9.87,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-14,0,9.41,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-15,0,11.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-16,0,12.69,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-17,0,12.78,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-18,0,13.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-19,0,11.16,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-20,0,10.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-21,0,12.44,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-22,0,13.11,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-23,0,10.91,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-24,0,8.71,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-25,0,5.65,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-26,0,6.39,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-27,0,6.47,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-28,0,8.04,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-29,0,8.54,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-30,0,7.09,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-07-31,0,11.95,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-01,0,10.53,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-02,0,11.61,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-03,0,10.58,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-05,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-06,0,8.29,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-07,0,10.04,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-08,0,14.23,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-09,0,12.32,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-10,0,12.11,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-11,0,12.48,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-12,0,14.27,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-13,0,13.85,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-14,0,10.58,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-15,0,5.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-16,0,9.08,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-17,0,8.87,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-18,0,8.87,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-19,0,10.45,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-20,0,8.17,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-21,0,6.09,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-22,0,7.67,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-23,0,12.07,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-24,0,13.69,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-25,0,11.94,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-26,0,16.51,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-27,0,8.46,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-28,0,13.85,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-29,0,19.25,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-30,0,16.01,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-08-31,0,16.26,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-01,0,14.31,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-02,0,14.35,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-03,0,9.17,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-04,0,10.74,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-05,0,10.66,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-06,0,14.31,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-07,0,13.85,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-08,0,12.73,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-09,0,10.58,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-10,0,10.62,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-11,0,12.07,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-12,0,8.54,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-13,0,5.64,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-14,0,4.27,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-15,0,6.59,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-16,0,5.89,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-17,0,7.84,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-18,0,8.71,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-19,0,6.14,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-20,0,5.35,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-21,0,3.94,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-22,0,4.64,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-23,0,4.77,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-24,0,7.55,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-25,0,7.26,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-26,0,9.29,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-27,0,8.63,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-28,0,10.38,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-29,0,8.34,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-09-30,0,10.29,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-01,0,6.84,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-02,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-03,0,7.96,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-04,0,8.38,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-05,0,9.62,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-06,0,11.57,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-07,0,13.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-08,0,9.41,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-09,0,12.15,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-10,0,10.33,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-11,0,8.79,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-12,0,13.11,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-13,0,15.18,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-14,0,20.16,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-15,0,12.78,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-16,0,10.04,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-17,0,13.48,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-18,0,15.31,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-19,0,15.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-10-20,0,6.01,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-01,0,4.64,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-02,0,3.34,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-03,0,5.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-04,0,5.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-05,0,4.14,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-06,0,5.22,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-07,0,5.35,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-08,0,7.13,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-09,0,2.48,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-10,0,4.77,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-11,0,12.53,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-12,0,16.63,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-13,0,18.42,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-14,0,12.86,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-15,0,16.88,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-16,0,16.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-17,0,3.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-18,0,7.42,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-19,0,7.88,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-20,0,15.39,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-21,0,13.23,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-22,0,10.74,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-23,0,7.59,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-24,0,13.65,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-25,0,15.35,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-26,0,32.36,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-27,0,5.64,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-28,0,7.96,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
2429,A,2017-11-29,0,13.02,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,North Long Beach,33.82376,-118.18916,D,11059, 
